slug,num,name_en,name_ja,short_desc_en,short_desc_ja,include
embody-aspect-cornerstone,304,Embody Aspect (Cornerstone),おもかげやどし,"On switch-in, this Pokemon's Defense is raised by 1 stage.",『みどりのめん』の時は『すばやさ』ランク、『かまどのめん』の時は『こうげき』ランク、『いどのめん』の時は『とくぼう』ランク、『いしずえのめん』の時は『ぼうぎょ』ランクが1段階上がる。(『へんしん』状態ではテラスタルできず、テラスタル状態のオーガポンを『へんしん』することはできない。また「おめん」を持たせると、道具の効果によりすべての技の威力が1.2倍になる),○
toxic-chain,305,Toxic Chain,どくのくさり,This Pokemon's attacks have a 30% chance of badly poisoning.,相手に攻撃技のダメージを与えると、たまに相手を『もうどく』状態にする。(相手が『おんみつマント』『りんぷん』の場合は発動しない),○
supersweet-syrup,306,Supersweet Syrup,かんろなミツ,"On switch-in, this Pokemon lowers the evasiveness of opponents 1 stage. Once per battle.",戦闘に出た時に相手全体の『回避率』ランクを1段階ずつ下げる。,○
tera-shift,307,Tera Shift,テラスチェンジ,"If this Pokemon is a Terapagos, it transforms into its Terastal Form on entry.",戦闘に出ると、『テラパゴス』ノーマルフォルムからテラスフォルム『テラパゴス(テラスタル)』になる。,○
tera-shell,308,Tera Shell,テラスシェル,"Terapagos: If full HP, attacks taken have 0.5x effectiveness unless naturally immune.",自分の残りHPが最大値の時、タイプ相性のある技を受けると、効果がいまひとつになる。,○
teraform-zero,309,Teraform Zero,ゼロフォーミング,Terapagos: Terastallizing ends the effects of weather and terrain. Once per battle.,『テラパゴス(テラスタル)』がテラスタルして、ステラフォルム『テラパゴス(ステラ)』になった時、天気(『にほんばれ』『あめ』『すなあらし』『ゆき』)および『エレキフィールド』『サイコフィールド』『グラスフィールド』『ミストフィールド』を消して元に戻す。(その後の天気・フィールドの変更を無効化する効果はない),○
poison-puppeteer,310,Poison Puppeteer,どくくぐつ,"Pecharunt: If this Pokemon poisons a target, the target also becomes confused.",『モモワロウ』の技で相手を『どく』状態にした時、同時に相手を『こんらん』状態にする。,○
aromaveil,165,Aroma Veil,アロマベール,"Protects user/allies from Attract, Disable, Encore, Heal Block, Taunt, and Torment.",,○
aurabreak,188,Aura Break,オーラブレイク,"While this Pokemon is active, the Dark Aura and Fairy Aura power modifier is 0.75x.",,○
ballfetch,237,Ball Fetch,たまひろい,No competitive use.,,○
battlearmor,4,Battle Armor,カブトアーマー,This Pokemon cannot be struck by a critical hit.,,○
beastboost,224,Beast Boost,ビーストブースト,This Pokemon's highest stat is raised by 1 if it attacks and KOes another Pokemon.,,○
bigpecks,145,Big Pecks,はとむね,Prevents other Pokemon from lowering this Pokemon's Defense stat stage.,,○
cheekpouch,167,Cheek Pouch,ほおぶくろ,"If this Pokemon eats a Berry, it restores 1/3 of its max HP after the Berry's effect.",,○
clearbody,29,Clear Body,クリアボディ,Prevents other Pokemon from lowering this Pokemon's stat stages.,,○
cloudnine,13,Cloud Nine,ノーてんき,"While this Pokemon is active, the effects of weather conditions are disabled.",,○
colorchange,16,Color Change,へんしょく,"This Pokemon's type changes to the type of a move it's hit by, unless it has the type.",,○
compoundeyes,14,Compound Eyes,ふくがん,This Pokemon's moves have their accuracy multiplied by 1.3.,,○
cottondown,238,Cotton Down,わたげ,"If this Pokemon is hit, it lowers the Speed of all other Pokemon on the field 1 stage.",,○
cursedbody,130,Cursed Body,のろわれボディ,"If this Pokemon is hit by an attack, there is a 30% chance that move gets disabled.",,○
cutecharm,56,Cute Charm,メロメロボディ,30% chance of infatuating Pokemon of the opposite gender if they make contact.,,○
darkaura,186,Dark Aura,ダークオーラ,"While this Pokemon is active, a Dark move used by any Pokemon has 1.33x power.",,○
dryskin,87,Dry Skin,かんそうはだ,"This Pokemon is healed 1/4 by Water, 1/8 by Rain; is hurt 1.25x by Fire, 1/8 by Sun.",,○
earlybird,48,Early Bird,はやおき,This Pokemon's sleep counter drops by 2 instead of 1.,,○
effectspore,27,Effect Spore,ほうし,30% chance of poison/paralysis/sleep on others making contact with this Pokemon.,,○
electricsurge,226,Electric Surge,エレキメイカー,"On switch-in, this Pokemon summons Electric Terrain.",,○
emergencyexit,194,Emergency Exit,ききかいひ,This Pokemon switches out when it reaches 1/2 or less of its maximum HP.,,○
fairyaura,187,Fairy Aura,フェアリーオーラ,"While this Pokemon is active, a Fairy move used by any Pokemon has 1.33x power.",,○
flamebody,49,Flame Body,ほのおのからだ,30% chance a Pokemon making contact with this Pokemon will be burned.,,○
flashfire,18,Flash Fire,もらいび,This Pokemon's Fire attacks do 1.5x damage if hit by one Fire move; Fire immunity.,,○
flowergift,122,Flower Gift,フラワーギフト,"If user is Cherrim and Sunny Day is active, it and allies' Attack and Sp. Def are 1.5x.",,○
furcoat,169,Fur Coat,ファーコート,This Pokemon's Defense is doubled.,,○
grassysurge,229,Grassy Surge,グラスメイカー,"On switch-in, this Pokemon summons Grassy Terrain.",,○
heavymetal,134,Heavy Metal,ヘヴィメタル,This Pokemon's weight is doubled.,,○
hugepower,37,Huge Power,ちからもち,This Pokemon's Attack is doubled.,,○
hypercutter,52,Hyper Cutter,かいりきバサミ,Prevents other Pokemon from lowering this Pokemon's Attack stat stage.,,○
icebody,115,Ice Body,アイスボディ,"If Snow is active, this Pokemon heals 1/16 of its max HP each turn.",,○
innardsout,215,Innards Out,とびだすなかみ,"If this Pokemon is KOed with a move, that move's user loses an equal amount of HP.",,○
innerfocus,39,Inner Focus,せいしんりょく,This Pokemon cannot be made to flinch. Immune to Intimidate.,,○
ironbarbs,160,Iron Barbs,てつのトゲ,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,,○
ironfist,89,Iron Fist,てつのこぶし,This Pokemon's punch-based attacks have 1.2x power. Sucker Punch is not boosted.,,○
keeneye,51,Keen Eye,するどいめ,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,,○
leafguard,102,Leaf Guard,リーフガード,"If Sunny Day is active, this Pokemon cannot be statused and Rest will fail for it.",,○
lightningrod,31,Lightning Rod,ひらいしん,This Pokemon draws Electric moves to itself to raise Sp. Atk by 1; Electric immunity.,,○
magicbounce,156,Magic Bounce,マジックミラー,This Pokemon blocks certain Status moves and bounces them back to the user.,,○
magicguard,98,Magic Guard,マジックガード,This Pokemon can only be damaged by direct attacks.,,○
magnetpull,42,Magnet Pull,じりょく,Prevents opposing Steel-type Pokemon from choosing to switch out.,,○
mistysurge,228,Misty Surge,ミストメイカー,"On switch-in, this Pokemon summons Misty Terrain.",,○
moldbreaker,104,Mold Breaker,かたやぶり,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,,○
motordrive,78,Motor Drive,でんきエンジン,This Pokemon's Speed is raised 1 stage if hit by an Electric move; Electric immunity.,,○
naturalcure,30,Natural Cure,しぜんかいふく,This Pokemon has its non-volatile status condition cured when it switches out.,,○
noguard,99,No Guard,ノーガード,Every move used by or against this Pokemon will always hit.,,○
owntempo,20,Own Tempo,マイペース,This Pokemon cannot be confused. Immune to Intimidate.,,○
perishbody,253,Perish Body,ほろびのボディ,Making contact with this Pokemon starts the Perish Song effect for it and the attacker.,,○
poisonpoint,38,Poison Point,どくのトゲ,30% chance a Pokemon making contact with this Pokemon will be poisoned.,,○
poisontouch,143,Poison Touch,どくしゅ,This Pokemon's contact moves have a 30% chance of poisoning.,,○
psychicsurge,227,Psychic Surge,サイコメイカー,"On switch-in, this Pokemon summons Psychic Terrain.",,○
quickfeet,95,Quick Feet,はやあし,"If this Pokemon is statused, its Speed is 1.5x; ignores Speed drop from paralysis.",,○
raindish,44,Rain Dish,あめうけざら,"If Rain Dance is active, this Pokemon heals 1/16 of its max HP each turn.",,○
rkssystem,225,RKS System,ＡＲシステム,"If this Pokemon is a Silvally, its type changes to match its held Memory.",,○
rockhead,69,Rock Head,いしあたま,This Pokemon does not take recoil damage besides Struggle/Life Orb/crash damage.,,○
roughskin,24,Rough Skin,さめはだ,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,,○
runaway,50,Run Away,にげあし,No competitive use.,,○
sandforce,159,Sand Force,すなのちから,This Pokemon's Ground/Rock/Steel attacks do 1.3x in Sandstorm; immunity to it.,,○
sandrush,146,Sand Rush,すなかき,"If Sandstorm is active, this Pokemon's Speed is doubled; immunity to Sandstorm.",,○
sandstream,45,Sand Stream,すなおこし,"On switch-in, this Pokemon summons Sandstorm.",,○
sandveil,8,Sand Veil,すながくれ,"If Sandstorm is active, this Pokemon's evasiveness is 1.25x; immunity to Sandstorm.",,○
sapsipper,157,Sap Sipper,そうしょく,This Pokemon's Attack is raised 1 stage if hit by a Grass move; Grass immunity.,,○
screencleaner,251,Screen Cleaner,バリアフリー,"On switch-in, the effects of Aurora Veil, Light Screen, and Reflect end for both sides.",,○
serenegrace,32,Serene Grace,てんのめぐみ,This Pokemon's moves have their secondary effect chance doubled.,,○
shadowtag,23,Shadow Tag,かげふみ,Prevents foes from choosing to switch unless they also have this Ability.,,○
shedskin,61,Shed Skin,だっぴ,This Pokemon has a 33% chance to have its status cured at the end of each turn.,,○
sheerforce,125,Sheer Force,ちからずく,This Pokemon's attacks with secondary effects have 1.3x power; nullifies the effects.,,○
shellarmor,75,Shell Armor,シェルアーマー,This Pokemon cannot be struck by a critical hit.,,○
shielddust,19,Shield Dust,りんぷん,This Pokemon is not affected by the secondary effect of another Pokemon's attack.,,○
slushrush,202,Slush Rush,ゆきかき,"If Snow is active, this Pokemon's Speed is doubled.",,○
snowcloak,81,Snow Cloak,ゆきがくれ,"If Snow is active, this Pokemon's evasiveness is 1.25x.",,○
snowwarning,117,Snow Warning,ゆきふらし,"On switch-in, this Pokemon summons Snow.",,○
solarpower,94,Solar Power,サンパワー,"If Sunny Day is active, this Pokemon's Sp. Atk is 1.5x; loses 1/8 max HP per turn.",,○
solidrock,116,Solid Rock,ハードロック,This Pokemon receives 3/4 damage from supereffective attacks.,,○
speedboost,3,Speed Boost,かそく,This Pokemon's Speed is raised 1 stage at the end of each full turn on the field.,,○
stancechange,176,Stance Change,バトルスイッチ,"If Aegislash, changes Forme to Blade before attacks and Shield before King's Shield.",,○
stickyhold,60,Sticky Hold,ねんちゃく,This Pokemon cannot lose its held item due to another Pokemon's Ability or attack.,,○
stormdrain,114,Storm Drain,よびみず,This Pokemon draws Water moves to itself to raise Sp. Atk by 1; Water immunity.,,○
strongjaw,173,Strong Jaw,がんじょうあご,This Pokemon's bite-based attacks have 1.5x power. Bug Bite is not boosted.,,○
suctioncups,21,Suction Cups,きゅうばん,This Pokemon cannot be forced to switch out by another Pokemon's attack or item.,,○
superluck,105,Super Luck,きょううん,This Pokemon's critical hit ratio is raised by 1 stage.,,○
sweetveil,175,Sweet Veil,スイートベール,This Pokemon and its allies cannot fall asleep; those already asleep do not wake up.,,○
swiftswim,33,Swift Swim,すいすい,"If Rain Dance is active, this Pokemon's Speed is doubled.",,○
tangledfeet,77,Tangled Feet,ちどりあし,This Pokemon's evasiveness is doubled as long as it is confused.,,○
thickfat,47,Thick Fat,あついしぼう,Fire-/Ice-type moves against this Pokemon deal damage with a halved offensive stat.,,○
tintedlens,110,Tinted Lens,いろめがね,This Pokemon's attacks that are not very effective on a target deal double damage.,,○
toughclaws,181,Tough Claws,かたいツメ,This Pokemon's contact moves have their power multiplied by 1.3.,,○
victorystar,162,Victory Star,しょうりのほし,This Pokemon and its allies' moves have their accuracy multiplied by 1.1.,,○
vitalspirit,72,Vital Spirit,やるき,This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.,,○
voltabsorb,10,Volt Absorb,ちくでん,This Pokemon heals 1/4 of its max HP when hit by Electric moves; Electric immunity.,,○
wanderingspirit,254,Wandering Spirit,さまようたましい,Pokemon making contact with this Pokemon have their Ability swapped with this one.,,○
waterabsorb,11,Water Absorb,ちょすい,This Pokemon heals 1/4 of its max HP when hit by Water moves; Water immunity.,,○
waterveil,41,Water Veil,みずのベール,This Pokemon cannot be burned. Gaining this Ability while burned cures it.,,○
weakarmor,133,Weak Armor,くだけるよろい,"If a physical attack hits this Pokemon, Defense is lowered by 1, Speed is raised by 2.",,○
whitesmoke,73,White Smoke,しろいけむり,Prevents other Pokemon from lowering this Pokemon's stat stages.,,○
wimpout,193,Wimp Out,にげごし,This Pokemon switches out when it reaches 1/2 or less of its maximum HP.,,○
wonderguard,25,Wonder Guard,ふしぎなまもり,This Pokemon can only be damaged by supereffective moves and indirect damage.,,○
wonderskin,147,Wonder Skin,ミラクルスキン,Status moves with accuracy checks are 50% accurate when used on this Pokemon.,,○
zenmode,161,Zen Mode,ダルマモード,"If Darmanitan, at end of turn changes Mode to Standard if > 1/2 max HP, else Zen.",,○
